id,T1,T2,T3,T4,T5,T6,T7,T8,age,income,education,ethnicity,party,involvement,knowledge,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
348,1,0,0,0,0,0,0,0,45 - 54,"$50,000 - $59,999",4 year degree,Black or African American,Democrat,2,3,2,1,2,1,2,2,1,2,1,1,2,1
349,0,1,0,0,0,0,0,0,25 - 34,"$30,000 - $39,999",4 year degree,Black or African American,Democrat,1,3,-1,1,0,0,1,-2,0,0,-1,1,-1,-1
350,0,0,1,0,0,0,0,0,35 - 44,"$70,000 - $79,999",4 year degree,Black or African American,Democrat,1,2,1,0,-1,2,-1,1,-2,1,1,2,-1,1
351,0,0,0,0,1,0,0,0,35 - 44,"$20,000 - $29,999",2 year degree,White,Democrat,1,1,2,-1,-1,1,1,-1,0,1,2,1,-1,1
352,0,0,0,0,0,0,0,1,35 - 44,"$80,000 - $89,999",4 year degree,Black or African American,Democrat,2,2,2,1,2,1,2,1,0,1,1,2,2,1
353,0,0,0,0,1,0,0,0,25 - 34,"$50,000 - $59,999",Professional degree,White,Democrat,2,0,2,1,2,0,2,1,2,1,2,1,2,1
354,0,0,0,0,1,0,0,0,25 - 34,"$50,000 - $59,999",Professional degree,Black or African American,Democrat,-1,1,1,0,1,-1,1,0,2,1,2,1,0,0
355,0,0,0,0,0,1,0,0,45 - 54,"$60,000 - $69,999",4 year degree,White,Democrat,-1,2,1,1,-1,0,1,0,-1,1,-1,1,1,0
356,0,0,1,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,-1,1,2,1,2,0,2,0,1,-1,1,2,-1,0
357,0,0,0,0,0,0,1,0,25 - 34,"Less than $10,000",Less than high school,White,Democrat,1,3,2,0,2,2,2,2,1,1,2,2,1,0
358,0,0,0,0,0,0,0,1,35 - 44,"$100,000 - $149,999",Professional degree,White,Republican,1,3,1,0,-1,1,-2,-2,-2,2,-2,2,-1,2
359,0,0,0,1,0,0,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Democrat,2,4,2,2,0,0,-2,0,1,0,-1,2,2,-2
360,0,1,0,0,0,0,0,0,35 - 44,"$70,000 - $79,999",4 year degree,White,Democrat,0,0,2,2,2,1,1,2,0,1,2,1,0,1
361,0,0,0,0,0,0,1,0,35 - 44,"$40,000 - $49,999",4 year degree,Black or African American,Republican,1,1,2,0,0,2,1,2,0,1,2,0,-1,2
362,0,0,1,0,0,0,0,0,45 - 54,"$40,000 - $49,999",Some college,White,Democrat,1,2,1,1,0,-1,1,0,-1,-1,1,1,0,1
363,0,1,0,0,0,0,0,0,25 - 34,"$10,000 - $19,999",Some college,White,Democrat,1,4,2,-2,2,1,2,0,1,0,2,2,-1,1
364,0,1,0,0,0,0,0,0,45 - 54,"$50,000 - $59,999",4 year degree,White,Democrat,0,1,1,2,0,1,1,2,1,2,2,1,0,1
365,0,0,0,0,0,0,1,0,35 - 44,"$40,000 - $49,999",4 year degree,White,Democrat,1,0,1,0,2,1,1,2,0,1,2,0,1,0
366,0,0,0,0,0,0,1,0,35 - 44,"$50,000 - $59,999",2 year degree,Other,Independent,0,2,2,-2,-1,1,1,-1,-1,-1,2,1,-1,1
367,1,0,0,0,0,0,0,0,35 - 44,"$50,000 - $59,999",Professional degree,Black or African American,Democrat,0,2,1,0,-1,1,1,2,0,2,1,-1,2,1
368,0,0,0,0,0,0,0,1,25 - 34,"$20,000 - $29,999",Some college,White,Other,0,3,-1,2,-2,-2,-2,-2,-2,2,-2,-2,2,2
369,0,0,0,1,0,0,0,0,55 - 64,"$40,000 - $49,999",Some college,White,Democrat,1,2,1,1,1,1,1,0,-1,-1,1,2,0,1
370,0,0,1,0,0,0,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Democrat,0,0,-1,0,1,0,0,1,0,1,1,0,1,0
371,0,0,1,0,0,0,0,0,25 - 34,"$60,000 - $69,999",4 year degree,Black or African American,Democrat,0,1,2,1,1,2,1,2,1,1,2,1,2,1
372,0,0,0,0,0,0,1,0,25 - 34,"$60,000 - $69,999",4 year degree,White,Democrat,2,1,2,1,1,2,2,2,2,1,1,-2,1,1
373,1,0,0,0,0,0,0,0,35 - 44,"$40,000 - $49,999",Some college,White,Democrat,1,1,2,-1,2,1,-2,1,0,1,-2,2,-2,-1
374,0,0,0,0,0,0,1,0,25 - 34,"$70,000 - $79,999",Professional degree,White,Democrat,2,3,1,2,2,1,2,1,-1,2,1,2,1,2
375,0,0,1,0,0,0,0,0,25 - 34,"$40,000 - $49,999",Doctorate,White,Republican,2,2,-1,0,1,2,1,2,0,1,1,2,2,1
376,0,0,0,1,0,0,0,0,45 - 54,"$80,000 - $89,999",4 year degree,White,Republican,2,0,2,2,1,2,2,2,2,2,-1,1,2,2
377,0,1,0,0,0,0,0,0,18 - 24,"$90,000 - $99,999",4 year degree,Asian,Democrat,1,4,1,2,0,1,1,2,0,1,1,2,0,1
378,0,0,0,0,0,0,1,0,35 - 44,"$30,000 - $39,999",Some college,White,Independent,0,3,1,-2,2,1,-1,1,1,2,-1,2,2,2
379,0,0,0,0,0,0,1,0,25 - 34,"$20,000 - $29,999",Professional degree,White,Republican,1,0,2,2,2,2,2,2,2,2,2,2,2,2
380,0,1,0,0,0,0,0,0,35 - 44,"$50,000 - $59,999",Professional degree,Black or African American,Democrat,0,1,2,1,0,-1,1,0,-1,1,-2,-1,0,1
381,1,0,0,0,0,0,0,0,35 - 44,"$40,000 - $49,999",4 year degree,White,Independent,2,0,2,1,2,1,1,1,2,2,2,1,0,2
382,0,0,0,0,1,0,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Republican,0,0,2,2,2,2,2,2,2,2,2,1,2,2
383,0,1,0,0,0,0,0,0,45 - 54,"Less than $10,000",2 year degree,White,Republican,0,2,1,1,1,0,1,1,0,0,1,1,0,0
384,1,0,0,0,0,0,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Republican,1,0,2,1,1,1,2,2,2,0,1,2,1,2
385,0,0,0,0,0,0,0,1,25 - 34,"$40,000 - $49,999",4 year degree,Black or African American,Democrat,1,3,0,-1,0,1,1,1,2,1,0,-2,-1,0
386,0,0,0,0,1,0,0,0,25 - 34,"$80,000 - $89,999",4 year degree,White,Democrat,-1,1,1,0,0,1,0,0,0,1,-1,1,-1,2
387,0,0,0,0,0,0,1,0,35 - 44,"$60,000 - $69,999",Professional degree,Black or African American,Republican,0,3,1,2,1,1,2,1,2,1,2,1,2,1
388,0,0,0,0,0,0,1,0,45 - 54,"$40,000 - $49,999",4 year degree,Asian,Independent,0,3,0,0,0,0,0,-1,0,1,0,1,1,1
389,0,0,0,0,0,1,0,0,55 - 64,"$100,000 - $149,999",Professional degree,White,Democrat,0,2,2,-1,1,2,-2,-1,1,2,2,2,1,1
390,0,0,0,0,1,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,0,1,1,0,2,1,0,1,0,0,0,1,-1,0
391,0,0,0,0,1,0,0,0,25 - 34,"$30,000 - $39,999",Some college,White,Democrat,1,3,1,1,1,0,1,1,1,0,2,1,1,-1
392,0,0,0,0,0,0,0,1,25 - 34,"$30,000 - $39,999",High school graduate,White,Republican,2,4,2,-2,2,2,2,2,2,-2,2,2,-2,-2
393,0,0,0,0,0,0,0,1,45 - 54,"$60,000 - $69,999",4 year degree,Black or African American,Democrat,2,3,2,2,2,0,2,1,1,1,1,1,1,1
394,0,0,1,0,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Independent,1,0,0,2,2,0,2,1,0,1,2,0,0,0
395,0,1,0,0,0,0,0,0,35 - 44,"$80,000 - $89,999",High school graduate,White,Democrat,2,2,2,-2,2,2,2,2,2,0,2,2,0,2
396,0,1,0,0,0,0,0,0,35 - 44,"$40,000 - $49,999",Some college,Asian,Republican,1,2,2,1,2,1,1,2,1,2,1,2,2,1
397,1,0,0,0,0,0,0,0,45 - 54,"$70,000 - $79,999",4 year degree,Other,Independent,1,3,-1,0,1,-2,-1,0,1,-1,1,2,-2,-2
398,0,1,0,0,0,0,0,0,35 - 44,"$40,000 - $49,999",Professional degree,Asian,Independent,1,2,2,-1,2,2,1,1,1,2,1,2,-2,0
399,0,0,0,0,0,0,0,1,25 - 34,"$20,000 - $29,999",Professional degree,White,Republican,1,0,2,2,2,2,2,2,2,2,2,2,2,2
400,1,0,0,0,0,0,0,0,25 - 34,"$70,000 - $79,999",Professional degree,White,Democrat,1,0,-1,0,1,-1,1,-1,1,-1,1,-1,1,1
401,0,0,1,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,2,1,-1,1,0,-1,0,1,-2,1,-1,0,-1,0
402,0,0,0,1,0,0,0,0,35 - 44,"$40,000 - $49,999",Professional degree,White,Republican,1,2,2,1,2,1,1,2,1,2,1,1,2,1
403,0,0,1,0,0,0,0,0,25 - 34,"$70,000 - $79,999",4 year degree,Black or African American,Democrat,1,3,1,-1,1,1,0,2,-1,0,2,2,-1,-1
404,0,0,1,0,0,0,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Democrat,0,0,0,1,1,0,-1,1,0,0,1,0,1,-1
405,0,0,0,0,0,1,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,0,1,2,2,1,0,2,-1,1,0,2,0,1,1
406,0,1,0,0,0,0,0,0,25 - 34,"$60,000 - $69,999",Professional degree,White,Independent,0,0,1,-1,-1,-1,1,0,2,-1,2,-1,0,0
407,0,0,0,0,0,1,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Democrat,1,0,1,0,2,0,1,0,-1,1,1,0,-1,1
408,0,0,0,1,0,0,0,0,25 - 34,"$80,000 - $89,999",4 year degree,White,Democrat,-1,1,1,0,1,0,0,-1,1,1,1,0,0,1
409,0,0,0,0,0,1,0,0,35 - 44,"$60,000 - $69,999",4 year degree,Black or African American,Democrat,1,3,1,-1,-2,1,1,-1,1,1,1,-1,2,-2
410,0,0,0,0,0,0,0,1,45 - 54,"$20,000 - $29,999",4 year degree,White,Democrat,1,0,1,2,0,2,1,0,2,1,2,1,0,1
411,0,1,0,0,0,0,0,0,25 - 34,"More than $150,000",Professional degree,White,Democrat,1,3,1,-1,0,2,1,0,2,2,-1,0,-1,0
412,0,0,0,0,0,1,0,0,45 - 54,"$40,000 - $49,999",4 year degree,White,Democrat,2,2,1,2,0,1,1,2,0,2,1,2,1,2
413,0,0,1,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,1,1,1,-1,1,-1,1,-1,-1,1,-1,0,-1,1
414,0,0,0,0,1,0,0,0,25 - 34,"$20,000 - $29,999",High school graduate,White,Independent,1,3,-2,-2,2,-2,-2,-2,2,-2,-1,2,-2,-2
415,0,0,0,0,0,0,1,0,35 - 44,"$100,000 - $149,999",4 year degree,White,Republican,1,2,1,1,0,1,1,1,0,0,1,1,1,1
416,0,0,0,0,1,0,0,0,35 - 44,"$70,000 - $79,999",4 year degree,White,Democrat,0,2,1,1,0,1,0,1,2,1,1,2,0,1
417,0,0,0,0,0,0,0,1,55 - 64,"$50,000 - $59,999",4 year degree,White,Democrat,2,3,1,-2,2,1,1,-1,2,0,2,2,-2,1
418,0,0,0,0,1,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Independent,0,3,-2,-1,1,2,0,1,-1,1,1,0,-1,1
419,0,0,0,0,1,0,0,0,45 - 54,"More than $150,000",4 year degree,White,Republican,2,2,2,-1,2,2,2,2,2,-1,2,2,-1,-2
420,0,0,0,0,0,0,0,1,45 - 54,"$40,000 - $49,999",4 year degree,White,Republican,2,3,1,1,0,1,1,0,1,0,1,0,1,1
421,0,0,1,0,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,1,2,-1,0,1,-1,1,-1,0,1,-1,1,0,-1
422,1,0,0,0,0,0,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Democrat,2,0,1,2,1,2,2,1,2,1,2,1,2,2
423,0,0,0,1,0,0,0,0,45 - 54,"$40,000 - $49,999",4 year degree,American Indian or Alaska Native,Democrat,1,3,2,-2,2,-2,2,-2,2,-2,2,2,0,-2
424,0,1,0,0,0,0,0,0,45 - 54,"$100,000 - $149,999",Professional degree,White,Republican,1,3,1,2,1,2,0,1,1,-1,2,1,1,1
425,0,0,0,0,0,1,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,1,1,1,1,0,1,1,1,1,1,1,1,1,1
426,0,0,0,0,0,0,1,0,25 - 34,"$50,000 - $59,999",Some college,White,Democrat,-1,3,1,-1,1,0,1,-1,1,-1,2,2,-1,0
427,0,0,0,0,0,1,0,0,18 - 24,"$80,000 - $89,999",Professional degree,White,Democrat,0,0,2,2,2,2,2,2,2,2,2,2,2,2
428,1,0,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",Professional degree,Black or African American,Republican,0,2,1,2,1,0,2,2,1,2,1,2,1,2
429,0,0,0,0,0,0,1,0,35 - 44,"$60,000 - $69,999",4 year degree,Black or African American,Republican,2,2,2,1,2,1,2,0,1,1,2,1,2,2
430,0,0,0,0,0,0,1,0,25 - 34,"$60,000 - $69,999",4 year degree,White,Democrat,-1,0,2,2,1,1,1,1,1,1,0,1,-2,-1
431,0,0,1,0,0,0,0,0,35 - 44,"$50,000 - $59,999",4 year degree,White,Republican,1,0,1,2,1,1,2,-1,1,1,2,1,-1,1
432,0,0,0,0,0,0,0,1,25 - 34,"$50,000 - $59,999",4 year degree,White,Republican,1,3,-1,0,-1,2,-1,1,2,1,-1,1,-1,1
433,0,0,0,0,1,0,0,0,35 - 44,"$50,000 - $59,999",Professional degree,Black or African American,Democrat,0,2,1,1,2,0,2,0,-1,1,0,1,-1,2
434,0,0,0,0,0,0,1,0,35 - 44,"$50,000 - $59,999",4 year degree,White,Democrat,0,1,1,0,-1,1,1,2,0,0,2,1,0,1
435,1,0,0,0,0,0,0,0,35 - 44,"$40,000 - $49,999",4 year degree,White,Republican,1,1,2,-1,2,2,2,2,2,1,2,2,2,0
436,0,0,1,0,0,0,0,0,35 - 44,"$30,000 - $39,999",4 year degree,Black or African American,Republican,2,0,2,2,1,2,1,2,1,2,2,1,2,2
437,0,0,0,1,0,0,0,0,35 - 44,"$50,000 - $59,999",4 year degree,White,Republican,2,0,1,2,1,1,2,1,2,1,2,2,1,1
438,0,0,0,0,0,0,1,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,0,1,0,0,1,-1,0,1,-1,0,0,1,-1,0
439,0,0,0,0,0,0,1,0,35 - 44,"$90,000 - $99,999",Professional degree,White,Republican,2,2,2,0,0,-2,1,1,0,1,1,2,2,0
440,0,0,0,1,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,1,3,-1,2,2,0,-2,1,1,-1,1,2,-1,-2
441,0,0,0,1,0,0,0,0,45 - 54,"$50,000 - $59,999",Professional degree,Black or African American,Democrat,1,4,1,-1,2,0,2,1,-1,1,-1,1,2,2
442,0,0,0,0,1,0,0,0,25 - 34,"$30,000 - $39,999",4 year degree,White,Republican,0,0,0,1,1,1,1,0,1,0,1,1,1,1
443,0,0,1,0,0,0,0,0,35 - 44,"$100,000 - $149,999",4 year degree,White,Republican,1,3,-1,-1,1,-2,1,1,-1,-1,1,-1,1,-1
444,0,0,0,0,0,0,0,1,55 - 64,"$30,000 - $39,999",4 year degree,White,Democrat,1,1,1,0,2,1,-1,1,-1,1,1,0,-1,2
445,0,0,0,0,0,0,0,1,25 - 34,"$100,000 - $149,999",4 year degree,White,Democrat,1,3,2,-2,1,1,-2,-1,1,1,2,2,0,1
446,0,0,0,1,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Independent,1,4,2,-2,2,2,0,0,2,-2,2,2,-1,2
447,1,0,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Republican,0,1,0,0,1,2,0,1,0,0,0,1,-1,0
448,0,1,0,0,0,0,0,0,25 - 34,"$60,000 - $69,999",4 year degree,White,Democrat,1,4,2,-1,1,1,0,0,1,1,0,1,0,2
449,0,0,1,0,0,0,0,0,25 - 34,"$30,000 - $39,999",4 year degree,Black or African American,Democrat,1,2,1,1,0,1,1,-1,0,1,1,1,1,1
450,1,0,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,0,3,2,0,-1,1,2,2,0,0,1,0,0,1
451,0,0,0,0,0,0,0,1,25 - 34,"$80,000 - $89,999",4 year degree,Asian,Democrat,0,3,2,2,2,2,2,2,2,2,2,2,2,2
452,0,0,1,0,0,0,0,0,25 - 34,"$50,000 - $59,999",Professional degree,Black or African American,Republican,0,4,1,2,1,1,1,0,2,0,0,1,0,-1
453,0,0,0,0,0,0,0,1,35 - 44,"$50,000 - $59,999",4 year degree,White,Democrat,1,2,1,1,1,1,1,1,1,1,1,1,1,1
454,0,0,1,0,0,0,0,0,55 - 64,"$20,000 - $29,999",4 year degree,White,Democrat,-1,2,2,-1,0,-1,2,1,2,1,2,1,-1,-2
455,0,0,0,0,0,0,0,1,25 - 34,"$70,000 - $79,999",4 year degree,Black or African American,Democrat,1,3,2,1,-1,-2,1,-2,1,1,1,-1,2,1
456,0,0,1,0,0,0,0,0,25 - 34,"$50,000 - $59,999",Professional degree,Black or African American,Democrat,1,1,-1,-2,1,2,1,0,-1,-2,1,0,-2,0
457,0,0,0,0,0,0,1,0,35 - 44,"$10,000 - $19,999",4 year degree,White,Republican,-2,3,2,-2,2,-1,2,2,2,-2,2,1,-2,-2
458,0,0,0,1,0,0,0,0,18 - 24,"$70,000 - $79,999",4 year degree,White,Democrat,2,2,2,2,2,2,2,2,2,2,2,2,2,2
459,0,0,0,0,0,0,0,1,35 - 44,"$60,000 - $69,999",4 year degree,White,Democrat,0,1,-1,1,-1,2,2,1,-1,2,1,2,1,1
460,0,0,0,0,1,0,0,0,18 - 24,"$80,000 - $89,999",Professional degree,White,Democrat,2,0,2,2,2,2,2,2,2,2,2,2,2,2
461,0,0,0,1,0,0,0,0,25 - 34,"$60,000 - $69,999",Professional degree,White,Independent,1,0,0,2,1,1,0,-2,2,-2,1,0,-1,0
462,0,0,0,1,0,0,0,0,35 - 44,"$20,000 - $29,999",4 year degree,White,Democrat,2,3,2,1,2,1,2,1,2,1,2,1,2,2
463,1,0,0,0,0,0,0,0,25 - 34,"$40,000 - $49,999",Professional degree,White,Democrat,1,4,0,1,0,1,1,1,0,1,1,2,1,0
464,0,0,0,0,0,0,1,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,2,0,2,1,2,2,1,2,1,1,1,2,1,1
465,0,0,0,0,0,1,0,0,35 - 44,"$20,000 - $29,999",4 year degree,Black or African American,Independent,0,2,1,1,1,0,0,1,1,2,0,1,1,2
466,0,0,0,0,0,0,1,0,35 - 44,"$50,000 - $59,999",Professional degree,White,Democrat,2,2,1,2,1,2,1,2,1,2,2,0,0,0
467,0,1,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",2 year degree,White,Independent,-2,3,-1,2,0,-1,-2,-2,-2,1,-2,2,1,2
468,0,0,0,0,0,0,0,1,35 - 44,"$60,000 - $69,999",4 year degree,White,Democrat,1,2,2,0,0,1,0,1,0,0,1,0,0,0
469,0,0,0,0,1,0,0,0,45 - 54,"$70,000 - $79,999",Professional degree,American Indian or Alaska Native,Democrat,2,4,0,1,0,1,1,0,2,0,0,1,0,0
470,0,1,0,0,0,0,0,0,35 - 44,"$40,000 - $49,999",Some college,White,Democrat,1,3,1,-2,0,1,0,-1,0,0,2,2,-2,1
471,0,1,0,0,0,0,0,0,25 - 34,"$10,000 - $19,999",4 year degree,White,Democrat,1,4,2,-2,2,2,1,2,1,-1,1,2,1,1
472,0,0,0,0,0,1,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,1,3,1,-1,0,2,1,2,2,-1,1,2,1,2
473,0,0,0,0,0,0,0,1,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,1,1,-1,1,0,1,1,-1,1,-1,-1,1,-1,0
474,0,0,0,0,0,0,0,1,25 - 34,"$60,000 - $69,999",4 year degree,Black or African American,Democrat,0,0,2,2,2,2,2,2,2,2,2,2,2,2
475,0,1,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",Professional degree,Black or African American,Republican,0,2,1,2,1,2,1,1,2,1,1,1,1,1
476,1,0,0,0,0,0,0,0,45 - 54,"$50,000 - $59,999",High school graduate,White,Republican,-1,3,-1,0,-2,-2,1,0,2,-2,2,2,-2,-2
477,0,0,0,0,1,0,0,0,25 - 34,"$60,000 - $69,999",Professional degree,Black or African American,Republican,0,0,1,2,1,2,1,2,1,1,1,2,0,1
478,0,0,0,0,0,0,0,1,35 - 44,"$90,000 - $99,999",Professional degree,White,Democrat,2,2,0,0,0,0,0,1,0,1,-1,0,0,0
479,0,0,0,1,0,0,0,0,25 - 34,"$60,000 - $69,999",Professional degree,White,Republican,1,0,1,2,-1,0,2,1,0,0,2,1,0,1
480,0,0,0,0,1,0,0,0,25 - 34,"$70,000 - $79,999",Professional degree,White,Democrat,1,2,1,2,2,1,2,2,1,2,2,1,2,2
481,0,0,0,0,0,0,0,1,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,2,2,0,1,1,0,1,0,1,0,1,0,1,1
482,0,0,0,0,0,1,0,0,25 - 34,"$20,000 - $29,999",4 year degree,Black or African American,Republican,0,0,2,1,2,1,1,2,1,1,2,1,1,1
483,0,0,0,0,0,0,0,1,55 - 64,"$50,000 - $59,999",4 year degree,Black or African American,Republican,2,2,2,2,2,2,2,1,0,2,2,1,0,2
484,0,0,0,0,0,0,1,0,35 - 44,"$50,000 - $59,999",4 year degree,Black or African American,Republican,1,0,1,1,1,1,2,2,2,1,2,2,2,2
485,1,0,0,0,0,0,0,0,25 - 34,"$100,000 - $149,999",Professional degree,White,Democrat,2,2,2,1,2,2,1,2,1,2,2,1,2,2
486,0,0,0,0,0,1,0,0,25 - 34,"$60,000 - $69,999",4 year degree,White,Democrat,0,1,2,1,2,1,1,2,1,2,1,2,1,2
487,0,0,1,0,0,0,0,0,25 - 34,"$60,000 - $69,999",4 year degree,White,Republican,1,0,2,1,2,1,2,2,1,2,2,1,2,1
488,0,0,0,0,0,1,0,0,25 - 34,"$90,000 - $99,999",Professional degree,White,Democrat,1,2,2,1,2,1,2,1,2,1,2,1,2,1
489,0,0,0,0,1,0,0,0,25 - 34,"$30,000 - $39,999",Some college,Black or African American,Independent,0,2,1,-1,0,0,1,0,0,1,0,1,0,0
490,0,1,0,0,0,0,0,0,25 - 34,"$80,000 - $89,999",4 year degree,Black or African American,Democrat,1,2,1,2,1,1,1,2,1,2,2,1,0,2
491,0,0,0,0,0,0,1,0,35 - 44,"$50,000 - $59,999",4 year degree,White,Democrat,1,3,0,-1,-1,1,-1,1,2,1,-1,1,-1,-2
492,0,0,0,0,0,0,0,1,25 - 34,"$50,000 - $59,999",4 year degree,Black or African American,Republican,0,2,2,1,0,1,2,1,1,2,1,1,1,2
493,0,0,1,0,0,0,0,0,45 - 54,"$20,000 - $29,999",4 year degree,Black or African American,Independent,0,2,1,1,0,0,1,-1,0,1,-1,0,1,-1
494,0,0,0,0,0,0,0,1,18 - 24,"$70,000 - $79,999",4 year degree,White,Republican,1,4,-2,-2,-2,-2,2,1,2,-2,2,1,-2,-2
495,1,0,0,0,0,0,0,0,45 - 54,"$40,000 - $49,999",Professional degree,White,Independent,2,2,2,1,2,2,2,1,2,1,2,1,2,1
496,0,0,0,0,0,0,1,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,1,2,1,-1,-1,-1,1,1,1,1,1,1,-1,-1
497,1,0,0,0,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Republican,2,3,1,0,1,1,1,1,0,0,1,1,0,1
498,0,0,0,1,0,0,0,0,45 - 54,"$100,000 - $149,999",Professional degree,White,Republican,2,2,0,2,0,1,2,1,1,2,1,0,0,2
499,0,0,0,0,0,0,1,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,2,2,0,0,1,1,1,0,0,1,0,1,2,0
500,0,1,0,0,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,1,3,2,-2,-2,0,-2,-2,1,0,-2,2,-2,2
501,0,0,0,0,0,0,0,1,25 - 34,"$50,000 - $59,999",Professional degree,White,Republican,2,3,2,1,0,2,2,1,-1,1,1,2,2,2
502,0,0,1,0,0,0,0,0,25 - 34,"$60,000 - $69,999",4 year degree,White,Republican,1,0,1,2,1,2,2,1,2,1,2,1,2,1
503,0,0,0,0,0,0,0,1,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,1,3,1,-1,-1,-1,-2,2,1,-1,2,2,-2,-1
504,0,0,0,0,0,0,0,1,18 - 24,"$40,000 - $49,999",4 year degree,White,Democrat,0,0,1,2,1,2,2,0,1,2,-1,0,1,2
505,0,0,0,0,1,0,0,0,25 - 34,"$60,000 - $69,999",4 year degree,Black or African American,Independent,0,2,2,-1,1,1,-1,1,1,1,1,2,0,0
506,0,0,1,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,Black or African American,Republican,2,0,2,2,2,1,2,2,2,2,2,1,1,2
507,0,0,0,0,0,0,0,1,25 - 34,"$10,000 - $19,999",High school graduate,White,Democrat,2,4,1,-1,2,2,-2,-2,-1,1,-2,2,2,2
508,1,0,0,0,0,0,0,0,25 - 34,"$30,000 - $39,999",4 year degree,White,Democrat,0,3,1,0,1,2,1,0,1,1,1,0,2,2
509,0,0,0,0,0,0,0,1,55 - 64,"$30,000 - $39,999",4 year degree,White,Republican,1,0,0,2,0,-2,1,0,1,-1,1,-1,-2,-1
510,0,1,0,0,0,0,0,0,25 - 34,"$100,000 - $149,999",Professional degree,White,Democrat,0,1,1,1,0,1,1,0,2,1,1,1,0,1
511,0,0,0,1,0,0,0,0,25 - 34,"$70,000 - $79,999",2 year degree,White,Democrat,2,1,2,1,2,1,2,1,2,1,1,1,0,2
512,0,1,0,0,0,0,0,0,35 - 44,"$70,000 - $79,999",4 year degree,White,Democrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,0,0,1,0,0,0,0,0,35 - 44,"$60,000 - $69,999",Professional degree,White,Republican,1,3,2,1,1,1,1,0,1,1,1,0,1,-1
514,0,0,0,0,0,0,1,0,35 - 44,"$30,000 - $39,999",4 year degree,White,Republican,-1,0,2,-2,2,-2,0,1,2,-2,2,2,-2,-2
515,0,0,0,0,0,0,1,0,25 - 34,"$10,000 - $19,999",Some college,Asian,Democrat,1,2,2,-2,2,2,2,0,-2,0,2,2,2,1
516,0,0,0,0,0,0,0,1,45 - 54,"$70,000 - $79,999",Professional degree,Black or African American,Republican,1,1,0,1,2,0,1,2,-1,1,2,1,0,2
517,0,0,1,0,0,0,0,0,35 - 44,"$50,000 - $59,999",4 year degree,Black or African American,Republican,0,2,2,1,0,2,1,2,1,1,2,2,1,0
518,0,0,1,0,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Republican,-1,2,1,-1,-1,-1,1,1,1,-1,1,-1,-1,0
519,0,0,0,0,1,0,0,0,35 - 44,"$70,000 - $79,999",High school graduate,White,Democrat,1,0,1,0,1,2,-1,1,2,1,0,1,1,1
520,0,0,1,0,0,0,0,0,35 - 44,"$60,000 - $69,999",4 year degree,Black or African American,Democrat,0,2,2,1,2,1,2,1,1,1,2,1,2,1
521,0,0,1,0,0,0,0,0,35 - 44,"$40,000 - $49,999",4 year degree,White,Republican,1,0,1,-1,2,-1,1,-1,-1,-1,1,0,-1,-2
